SnapshotAsOfET,DataBarDate,SnapshotSchemaVersion,ScanSession,ScanAfterOpen,SnapshotTimingSource,Ticker,SignalEngineVersion,TradePlanVersion,PlanMeasurementVersion,ConfigHash,UniverseVersion,CandidateLeg,SelectedLeg,LegScoreRaw,LegAnchor,LegAnchorPrice,VetoReason,OrderType,PlanSelectedLeg,PlanAnchor,PlanAnchorPrice,TriggerPrice,PlanEntryLow,PlanEntryHigh,PlanStopLoss,PlanValidDays,PlanTimeExitDays,PlanStopType,PlanExitRule,PlanEarliestEntryDate,PlanReason,PriorityPreTheme,PriorityPostTheme,ThemeScore,CrossedThresholdDueToTheme,EnteredTop10DueToTheme,PreGapPct,PreGapStatus,MarketBias,VixLevel,SpyGapPct,QqqGapPct,BreadthPct,SmallCapWeak,V13MeasurementVersion,V13MeasurementStatus,V13Filled,V13FillDate,V13FillPrice,V13ExitDate,V13ExitPrice,V13ExitReason,V13Ambiguous,V13RLower,V13RUpper,V13MarkR,V13MFER,V13MAER,D20TotalReturnPct,D40TotalReturnPct,D60TotalReturnPct,V13DividendsPerInitialShare,V13EndingSplitFactor,V13BarsObserved,V13EntryWindowComplete,V13EntryWindowEndDate,V13LifecycleEndDate,V13MeasurementReason
2026-08-07T09:01:44.757965-04:00,2026-08-06,v1.3.3,premarket,0.0,xnys,AAPL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,308.34,,buy_limit_zone,healthy_pullback,ma60,308.34,313.01,308.34,313.01,294.34,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,pullback_limit_uses_ma60_anchor,6.0,6.0,0.0,0.0,0.0,-0.04,available,bull,15.260000228881836,0.51,1.15,0.6263,0.0,v1.3.1-shadow,open,1,2026-08-07,311.45,,,,0,,,0.5137,1.1315,-0.6359,2.21,,,0.27,1.0,21,1,2026-08-11,,
2026-08-07T09:01:44.757965-04:00,2026-08-06,v1.3.3,premarket,0.0,xnys,TRI,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,96.47,,buy_limit_zone,healthy_pullback,ma20,96.47,99.67,96.47,99.67,86.87,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,0.76,available,bull,15.260000228881836,0.51,1.15,0.6263,0.0,v1.3.1-shadow,open,1,2026-08-07,99.67,,,,0,,,0.5207,1.0234,-0.1063,4.42,,,0.655,1.0,21,1,2026-08-11,,
2026-08-07T09:01:44.757965-04:00,2026-08-06,v1.3.3,premarket,0.0,xnys,VRSK,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,183.59,,buy_limit_zone,healthy_pullback,ma60,183.59,187.49,183.59,187.49,171.9,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,pullback_limit_uses_ma60_anchor,5.0,5.0,0.0,0.0,0.0,-0.25,available,bull,15.260000228881836,0.51,1.15,0.6263,0.0,v1.3.1-shadow,open,1,2026-08-10,180.9,,,,0,,,0.5433,1.8122,-0.7178,-3.14,,,0.0,1.0,21,1,2026-08-11,,
2026-08-07T09:01:44.757965-04:00,2026-08-06,v1.3.3,premarket,0.0,xnys,CPRT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,28.47,,buy_limit_zone,healthy_pullback,ma20,28.47,28.95,28.47,28.95,27.03,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-07,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,0.07,available,bull,15.260000228881836,0.51,1.15,0.6263,0.0,v1.3.1-shadow,open,1,2026-08-07,28.71,,,,0,,,2.9821,3.5238,-0.0179,13.69,,,0.0,1.0,21,1,2026-08-11,,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,ADI,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,397.69,,buy_stop_reclaim,consolidation_dip,ma60,397.69,397.69,397.69,404.48,377.32,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,price_below_ma60_wait_for_reclaim,12.0,15.0,3.0,0.0,0.0,-0.14,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,20,1,2026-08-14,2026-08-14,entry_not_reached
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,AAPL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,308.64,,buy_limit_zone,consolidation_dip,ma60,308.64,313.1,308.64,313.1,295.26,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,-1.32,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,open,1,2026-08-10,306.83,,,,0,,,1.1357,2.0726,-0.5411,,,,0.0,1.0,20,1,2026-08-14,,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,META,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,601.82,,buy_stop_reclaim,consolidation_dip,ma60,601.82,601.82,601.82,613.07,568.07,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,1.96,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,completed,1,2026-08-10,601.82,2026-08-17,568.07,initial_stop,0,-1.0,-1.0,,0.3144,-1.0984,,,,0.0,1.0,20,1,2026-08-14,2026-08-17,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,GOOGL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,362.4,,buy_stop_reclaim,consolidation_dip,ma60,362.4,362.4,362.4,369.17,342.1,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,0.54,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,20,1,2026-08-14,2026-08-14,entry_not_reached
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,LRCX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,330.97,,buy_stop_reclaim,consolidation_dip,ma60,330.97,330.97,330.97,342.74,295.65,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,1.78,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,completed,1,2026-08-13,330.97,2026-09-01,294.56,gap_through_stop,0,-1.0309,-1.0309,,0.4052,-1.2565,,,,0.0,1.0,20,1,2026-08-14,2026-09-01,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,MRVL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,231.76,,buy_stop_reclaim,consolidation_dip,ma60,231.76,231.76,231.76,240.41,205.82,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,1.18,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,20,1,2026-08-14,2026-08-14,entry_not_reached
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,ASML,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,1725.32,,buy_limit_zone,consolidation_dip,ma60,1725.32,1763.48,1725.32,1763.48,1610.84,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,2.66,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,open,1,2026-08-10,1763.48,,,,0,,,-0.3184,0.8705,-0.9443,,,,0.0,1.0,20,1,2026-08-14,,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,AMAT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,532.93,,buy_limit_zone,consolidation_dip,ma60,532.93,551.2,532.93,551.2,478.13,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,pullback_limit_inside_ma60_zone,11.0,14.0,3.0,0.0,0.0,2.39,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,completed,1,2026-08-10,551.2,2026-08-24,478.13,initial_stop,0,-0.9927,-0.9927,,0.1719,-1.061,,,,0.53,1.0,20,1,2026-08-14,2026-08-24,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,ALNY,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,oversold_bounce,oversold_bounce,7.0,previous_high,219.64,,buy_stop_reclaim,oversold_bounce,previous_high,219.64,221.11,221.11,224.79,197.12,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,oversold_requires_break_above_signal_bar_high,10.0,13.0,3.0,0.0,1.0,0.36,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,open,1,2026-08-10,221.11,,,,0,,,1.8758,2.0875,-0.2293,,,,0.0,1.0,20,1,2026-08-14,,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,FANG,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,192.68,,buy_stop_reclaim,consolidation_dip,ma60,192.68,192.68,192.68,195.8,183.31,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,price_below_ma60_wait_for_reclaim,13.0,13.0,0.0,0.0,0.0,1.31,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,open,1,2026-08-10,192.68,,,,0,,,0.8154,2.5848,-0.2006,,,,1.1,1.0,20,1,2026-08-14,,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,APP,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,oversold_bounce,oversold_bounce,7.0,previous_high,350.93,,buy_stop_reclaim,oversold_bounce,previous_high,350.93,353.41,353.41,359.6,309.67,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,oversold_requires_break_above_signal_bar_high,10.0,10.0,0.0,0.0,0.0,0.23,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,20,1,2026-08-14,2026-08-14,entry_not_reached
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,PEP,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,141.54,,buy_stop_reclaim,consolidation_dip,ma60,141.54,141.54,141.54,143.05,137.0,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,0.02,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,20,1,2026-08-14,2026-08-14,entry_not_reached
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,VRSK,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,184.02,,buy_limit_zone,consolidation_dip,ma60,184.02,187.96,184.02,187.96,172.2,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,pullback_limit_inside_ma60_zone,10.0,10.0,0.0,0.0,0.0,-5.86,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,open,1,2026-08-10,180.9,,,,0,,,0.5621,1.8747,-0.7425,,,,0.0,1.0,20,1,2026-08-14,,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,TXN,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,283.57,,buy_limit_zone,healthy_pullback,ma20,283.57,289.35,283.57,289.35,266.23,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,0.32,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,completed,1,2026-08-10,288.07,2026-08-20,266.23,initial_stop,0,-1.0,-1.0,,0.071,-1.0673,,,,0.0,1.0,20,1,2026-08-12,2026-08-20,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,GILD,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,131.95,,buy_limit_zone,healthy_pullback,ma20,131.95,134.0,131.95,134.0,125.8,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,pullback_limit_uses_ma20_anchor,5.0,8.0,3.0,1.0,0.0,-0.68,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,open,1,2026-08-10,131.61,,,,0,,,3.3373,3.6041,0.0,,,,0.0,1.0,20,1,2026-08-12,,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,TTWO,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,239.96,,buy_limit_zone,healthy_pullback,ma20,239.96,243.95,239.96,243.95,227.98,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,1.34,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,completed,1,2026-08-12,243.95,2026-08-27,227.98,initial_stop,0,-1.0,-1.0,,0.315,-1.1803,,,,0.0,1.0,20,1,2026-08-12,2026-08-27,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,CEG,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,263.4,,buy_limit_zone,healthy_pullback,ma20,263.4,268.72,263.4,268.72,247.45,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,pullback_limit_uses_ma20_anchor,6.0,6.0,0.0,0.0,0.0,0.22,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,open,1,2026-08-10,268.72,,,,0,,,1.4418,1.4579,-0.1834,,,,0.427,1.0,20,1,2026-08-12,,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,FER,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma60,66.41,,buy_limit_zone,healthy_pullback,ma60,66.41,67.41,66.41,67.41,63.42,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,pullback_limit_uses_ma60_anchor,6.0,6.0,0.0,0.0,0.0,-0.06,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,completed,1,2026-08-10,66.53,2026-08-18,63.42,gap_through_stop,0,-1.0,-1.0,,0.0322,-1.045,,,,0.0,1.0,20,1,2026-08-12,2026-08-18,
2026-08-10T09:01:57.076338-04:00,2026-08-07,v1.3.3,premarket,0.0,xnys,CPRT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,28.57,,buy_limit_zone,healthy_pullback,ma20,28.57,29.07,28.57,29.07,27.07,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-10,pullback_limit_uses_ma20_anchor,5.0,5.0,0.0,0.0,0.0,0.1,available,neutral,15.420000076293944,-0.05,-0.13,0.7172,0.0,v1.3.1-shadow,open,1,2026-08-10,29.07,,,,0,,,2.325,2.78,-0.195,,,,0.0,1.0,20,1,2026-08-12,,
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,ADI,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,396.9,,buy_stop_reclaim,consolidation_dip,ma60,396.9,396.9,396.9,403.69,376.53,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,price_below_ma60_wait_for_reclaim,12.0,15.0,3.0,0.0,0.0,0.83,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,completed,1,2026-08-17,396.9,2026-08-18,376.53,initial_stop,0,-1.0,-1.0,,0.0025,-1.3093,,,,0.0,1.0,19,1,2026-08-17,2026-08-18,
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,AMD,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,504.11,,buy_stop_reclaim,consolidation_dip,ma60,504.11,504.11,504.11,522.92,447.67,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,price_below_ma60_wait_for_reclaim,12.0,15.0,3.0,0.0,0.0,0.72,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,completed,1,2026-08-14,504.11,2026-09-03,447.67,initial_stop,0,-1.0,-1.0,,0.2346,-1.127,,,,0.0,1.0,19,1,2026-08-17,2026-09-03,
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,MPWR,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,1441.67,,buy_stop_reclaim,consolidation_dip,ma60,1441.67,1441.67,1441.67,1485.19,1311.11,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,price_below_ma60_wait_for_reclaim,11.0,14.0,3.0,0.0,0.0,1.59,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,completed,1,2026-08-12,1451.1801,2026-08-18,1311.11,initial_stop,0,-1.0,-1.0,,0.0986,-1.0563,,,,0.0,1.0,19,1,2026-08-17,2026-08-18,
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,FANG,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,192.66,,buy_limit_zone,consolidation_dip,ma60,192.66,195.98,192.66,195.98,182.71,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,pullback_limit_inside_ma60_zone,13.0,13.0,0.0,0.0,0.0,-0.11,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,19,1,2026-08-17,2026-08-17,entry_not_reached
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,FER,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,66.38,,buy_stop_reclaim,consolidation_dip,ma60,66.38,66.38,66.38,67.36,63.44,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,price_below_ma60_wait_for_reclaim,11.0,11.0,0.0,0.0,0.0,,stale_quote,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,completed,1,2026-08-12,66.49,2026-08-18,63.42,gap_through_stop,0,-1.0066,-1.0066,,0.0459,-1.0525,,,,0.0,1.0,19,1,2026-08-17,2026-08-18,
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,GOOGL,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,361.65,,buy_stop_reclaim,consolidation_dip,ma60,361.65,361.65,361.65,368.21,341.96,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,price_below_ma60_wait_for_reclaim,11.0,11.0,0.0,0.0,0.0,-0.29,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,19,1,2026-08-17,2026-08-17,entry_not_reached
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,NFLX,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,77.56,,buy_stop_reclaim,consolidation_dip,ma60,77.56,77.56,77.56,78.82,73.79,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,price_below_ma60_wait_for_reclaim,11.0,11.0,0.0,0.0,0.0,0.09,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,open,1,2026-08-13,77.56,,,,0,,,0.183,1.6021,-0.5623,,,,0.0,1.0,19,1,2026-08-17,,
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,ASML,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,1727.88,,buy_limit_zone,consolidation_dip,ma60,1727.88,1766.34,1727.88,1766.34,1612.51,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,pullback_limit_inside_ma60_zone,11.0,11.0,0.0,0.0,0.0,3.35,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,19,1,2026-08-17,2026-08-17,entry_not_reached
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,CEG,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,263.87,,buy_limit_zone,consolidation_dip,ma60,263.87,269.02,263.87,269.02,248.43,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,pullback_limit_inside_ma60_zone,11.0,11.0,0.0,0.0,0.0,0.73,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,unfilled,0,,,,,,0,,,,,,,,,0.0,1.0,19,1,2026-08-17,2026-08-17,entry_not_reached
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,TMUS,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,183.15,,buy_stop_reclaim,consolidation_dip,ma60,183.15,183.15,183.15,186.66,172.61,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,price_below_ma60_wait_for_reclaim,10.0,10.0,0.0,0.0,0.0,0.08,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,open,1,2026-08-13,183.15,,,,0,,,-0.0579,0.6376,-0.6575,,,,1.02,1.0,19,1,2026-08-17,,
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,COST,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,942.91,,buy_limit_zone,healthy_pullback,ma20,942.91,957.2,942.91,957.2,900.04,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,pullback_limit_uses_ma20_anchor,6.0,9.0,3.0,1.0,0.0,-0.14,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,open,1,2026-08-11,950.05,,,,0,,,-0.6861,0.5729,-0.7101,,,,0.0,1.0,19,1,2026-08-13,,
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,WMT,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,111.89,,buy_limit_zone,healthy_pullback,ma20,111.89,113.22,111.89,113.22,107.89,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,pullback_limit_uses_ma20_anchor,5.0,8.0,3.0,1.0,0.0,-0.18,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,completed,1,2026-08-11,112.44,2026-08-20,106.38,gap_through_stop,0,-1.3319,-1.3319,,0.9736,-2.1077,,,,0.0,1.0,19,1,2026-08-13,2026-08-20,
2026-08-11T09:01:31.369685-04:00,2026-08-10,v1.3.3,premarket,0.0,xnys,DDOG,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,healthy_pullback,healthy_pullback,5.0,ma20,259.18,,buy_limit_zone,healthy_pullback,ma20,259.18,267.93,259.18,267.93,232.92,3.0,40.0,intraday,initial_stop_or_d40_close,2026-08-11,pullback_limit_uses_ma20_anchor,7.0,7.0,0.0,0.0,0.0,-0.68,available,neutral,15.539999961853027,0.16,0.35,0.6667,0.0,v1.3.1-shadow,completed,1,2026-08-11,256.63,2026-08-19,232.92,initial_stop,0,-1.0,-1.0,,0.0681,-1.0321,,,,0.0,1.0,19,1,2026-08-13,2026-08-19,
2026-08-12T09:01:39.817927-04:00,2026-08-11,v1.3.3,premarket,0.0,xnys,ADI,v1.2.1,v1.3.1-shadow,v1.3.1-shadow,8142e595d788ac06,ndx-99-78834e47b659,consolidation_dip,consolidation_dip,10.0,ma60,396.23,,buy_stop_reclaim,consolidation_dip,ma60,396.23,396.23,396.23,402.69,376.85,5.0,40.0,intraday,initial_stop_or_d40_close,2026-08-12,price_below_ma60_wait_for_reclaim,12.0,15.0,3.0,0.0,0.0,2.76,available,neutral,15.100000381469728,0.45,0.97,0.6869,0.0,v1.3.1-shadow,completed,1,2026-08-12,396.23,2026-08-18,376.85,initial_stop,0,-1.0,-1.0,,0.0372,-1.3416,,,,0.0,1.0,18,1,2026-08-18,2026-08-18,
